id;material;order;type;day;rat_name;treatment;is_area;rt_branch;area_branch;amt_branch;art_branch;rt_total;area_total;amt_total;art_total;area_linear;amt_linear
Serum_MeOH_d8;Serum;A;Control;d8;MeOH;Control;22750;10,325;16972;0,348;10,321;10,457;212374;3,833;10,462;195402;3,485
Serum_MeOH_d8;Serum;A;Control;d8;MeOH;Control;24699;10,319;1412;0,027;10,314;10,461;27998;0,525;10,457;26586;0,498
Serum_MeOH_d8;Serum;A;Control;d8;MeOH;Control;24601;10,355;1540;0,03;10,334;10,476;26996;0,508;10,479;25456;0,478
Serum_MeOH_d8;Serum;A;Control;d8;MeOH;Control;20656;10,348;6591;0,15;10,335;10,48;105564;2,221;10,484;98973;2,071
Serum_R25_d4;Serum;A;Sample;d4;R25;PFOS;26794;10,334;2323;0,041;10,315;10,456;12222;0,214;10,457;9899;0,173
Serum_R26_d4;Serum;A;Sample;d4;R26;PFOS;32583;10,330;2956;0,043;10,29;10,452;16684;0,24;10,457;13728;0,197
Serum_R27_d4;Serum;A;Sample;d4;R27;PFOS;27883;10,322;1958;0,033;10,306;10,474;11799;0,198;10,471;9841;0,165
Serum_R28_d4;Serum;A;Sample;d4;R28;PFOS;27202;10,325;2204;0,038;10,29;10,457;12545;0,216;10,467;10341;0,178
Serum_R29_d4;Serum;A;Sample;d4;R29;PFOS;25762;10,329;3143;0,058;10,312;10,471;17889;0,324;10,464;14746;0,266
Serum_R30_d4;Serum;A;Sample;d4;R30;PFOS;27793;10,323;2275;0,039;10,31;10,465;12847;0,217;10,465;10572;0,178
Serum_R31_d4;Serum;A;Sample;d4;R31;PFOS;26587;10,326;1296;0,023;10,292;10,458;8102;0,143;10,464;6806;0,12
Serum_R32_d4;Serum;A;Sample;d4;R32;PFOS;29349;10,313;2209;0,036;10,323;10,476;11838;0,189;10,478;9629;0,153
Serum_R33_d4;Serum;A;Sample;d4;R33;PFOS;28406;10,325;2136;0,035;10,311;10,477;12479;0,206;10,48;10343;0,171
Serum_R34_d4;Serum;A;Sample;d4;R34;PFOS;24946;10,335;2813;0,053;10,314;10,467;15177;0,284;10,474;12364;0,231
Serum_R35_d4;Serum;A;Sample;d4;R35;PFOS;26580;10,322;2584;0,046;10,309;10,464;12756;0,225;10,466;10172;0,179
Serum_R36_d4;Serum;A;Sample;d4;R36;PFOS;24445;10,317;2995;0,058;10,303;10,459;15515;0,296;10,458;12520;0,238
Serum_R37_d4;Serum;A;Sample;d4;R37;VAN+PFOS;26197;10,330;2416;0,044;10,322;10,472;13087;0,234;10,475;10671;0,19
Serum_R38_d4;Serum;A;Sample;d4;R38;VAN+PFOS;24634;10,408;3181;0,061;10,319;10,467;15480;0,294;10,47;12299;0,233
Serum_R39_d4;Serum;A;Sample;d4;R39;VAN+PFOS;25524;10,336;2797;0,052;10,301;10,458;14518;0,266;10,467;11721;0,214
Serum_R40_d4;Serum;A;Sample;d4;R40;VAN+PFOS;25813;10,301;3480;0,064;10,31;10,464;16730;0,303;10,463;13250;0,239
Serum_R41_d4;Serum;A;Sample;d4;R41;VAN+PFOS;26641;10,318;2386;0,042;10,312;10,460;12953;0,228;10,462;10567;0,186
Serum_R42_d4;Serum;A;Sample;d4;R42;VAN+PFOS;25935;10,325;2724;0,05;10,313;10,467;13577;0,245;10,467;10853;0,195
Serum_R43_d4;Serum;A;Sample;d4;R43;VAN+PFOS;36455;10,338;3481;0,045;10,315;10,480;19596;0,252;10,477;16115;0,207
Serum_R46_d4;Serum;A;Sample;d4;R46;VAN+PFOS;26404;10,299;2452;0,044;10,316;10,462;13929;0,247;10,468;11477;0,203
Serum_R47_d4;Serum;A;Sample;d4;R47;VAN+PFOS;26611;10,296;2424;0,043;10,305;10,469;12474;0,22;10,471;10050;0,177
Serum_R48_d4;Serum;A;Sample;d4;R48;VAN+PFOS;26933;10,326;2671;0,047;10,285;10,468;12370;0,215;10,469;9699;0,168
Serum_R25_d8;Serum;A;Sample;d8;R25;PFOS;24117;10,285;5186;0,101;10,277;10,437;28620;0,549;10,438;23434;0,448
Serum_R26_d8;Serum;A;Sample;d8;R26;PFOS;22252;10,300;5078;0,107;10,274;10,432;27454;0,57;10,439;22376;0,463
Serum_R27_d8;Serum;A;Sample;d8;R27;PFOS;25015;10,292;8239;0,155;10,277;10,424;47850;0,874;10,435;39611;0,719
Serum_R28_d8;Serum;A;Sample;d8;R28;PFOS;25529;10,308;2647;0,049;10,279;10,429;14969;0,274;10,433;12322;0,225
Serum_R29_d8;Serum;A;Sample;d8;R29;PFOS;24194;10,279;3080;0,06;10,283;10,431;17244;0,332;10,437;14164;0,272
Serum_R30_d8;Serum;A;Sample;d8;R30;PFOS;24657;10,285;5471;0,104;10,265;10,438;31923;0,598;10,43;26452;0,494
Serum_R31_d8;Serum;A;Sample;d8;R31;PFOS;25554;10,301;3095;0,057;10,268;10,423;14926;0,273;10,422;11831;0,216
Serum_R32_d8;Serum;A;Sample;d8;R32;PFOS;24502;10,287;3290;0,063;10,272;10,419;19323;0,367;10,426;16033;0,304
Serum_R33_d8;Serum;A;Sample;d8;R33;PFOS;25189;10,303;2648;0,05;10,272;10,435;14846;0,276;10,435;12198;0,226
Serum_R34_d8;Serum;A;Sample;d8;R34;PFOS;23436;10,286;6165;0,124;10,274;10,428;33394;0,656;10,438;27229;0,532
Serum_R35_d8;Serum;A;Sample;d8;R35;PFOS;24023;10,282;3558;0,07;10,285;10,435;19262;0,373;10,445;15704;0,303
Serum_R36_d8;Serum;A;Sample;d8;R36;PFOS;26465;10,296;3180;0,057;10,268;10,438;16853;0,297;10,444;13673;0,24
Serum_R37_d8;Serum;A;Sample;d8;R37;VAN+PFOS;23380;10,283;3827;0,077;10,273;10,445;22727;0,451;10,434;18900;0,374
Serum_R38_d8;Serum;A;Sample;d8;R38;VAN+PFOS;25231;10,285;3697;0,069;10,268;10,427;21215;0,391;10,426;17518;0,322
Serum_R39_d8;Serum;A;Sample;d8;R39;VAN+PFOS;28359;10,293;3209;0,053;10,282;10,425;19706;0,324;10,43;16497;0,271
Serum_R40_d8;Serum;A;Sample;d8;R40;VAN+PFOS;26805;10,272;3218;0,057;10,262;10,424;17169;0,299;10,435;13951;0,242
Serum_R41_d8;Serum;A;Sample;d8;R41;VAN+PFOS;25994;10,292;2761;0,05;10,277;10,444;15069;0,271;10,434;12308;0,221
Serum_R42_d8;Serum;A;Sample;d8;R42;VAN+PFOS;26922;10,277;5185;0,091;10,264;10,430;29737;0,512;10,429;24552;0,421
Serum_R43_d8;Serum;A;Sample;d8;R43;VAN+PFOS;26371;10,314;2934;0,052;10,27;10,436;18100;0,32;10,438;15166;0,268
Serum_R44_d8;Serum;A;Sample;d8;R44;VAN+PFOS;26660;10,294;4908;0,087;10,28;10,426;26896;0,468;10,433;21988;0,381
Serum_R45_d8;Serum;A;Sample;d8;R45;VAN+PFOS;25969;10,308;3069;0,056;10,275;10,440;17662;0,317;10,444;14593;0,261
Serum_R46_d8;Serum;A;Sample;d8;R46;VAN+PFOS;24680;10,276;3791;0,072;10,266;10,448;23065;0,434;10,439;19274;0,362
Serum_R47_d8;Serum;A;Sample;d8;R47;VAN+PFOS;25160;10,295;7291;0,136;10,282;10,438;40757;0,744;10,443;33466;0,608
Serum_R48_d8;Serum;A;Sample;d8;R48;VAN+PFOS;24278;10,289;2765;0,054;10,285;10,441;15409;0,297;10,448;12644;0,243
Liver_R01_d8;Liver;B;Control;d8;R01;Control;14953;10,344;10523;0,322;10,276;10,415;140631;3,771;10,413;130108;3,449
Liver_R01_d8;Liver;B;Control;d8;R01;Control;21022;10,290;14691;0,32;10,276;10,422;185268;3,561;10,426;170577;3,241
Liver_R01_d8;Liver;B;Control;d8;R01;Control;15979;10,341;5704;0,165;10,268;10,413;83421;2,218;10,409;77717;2,053
Liver_R01_d8;Liver;B;Control;d8;R01;Control;19963;10,309;6343;0,147;10,287;10,431;95085;2,038;10,435;88742;1,891
Liver_R01_d8;Liver;B;Control;d8;R01;Control;18736;10,333;1296;0,032;10,26;10,399;22723;0,55;10,398;21427;0,518
Liver_R01_d8;Liver;B;Control;d8;R01;Control;21685;10,310;1647;0,035;10,273;10,431;27161;0,568;10,428;25514;0,533
Liver_MeOH_d8;Liver;B;Control;d8;MeOH;Control;15046;10,277;12302;0,374;10,267;10,409;159515;4,188;10,409;147213;3,814
Liver_MeOH_d8;Liver;B;Control;d8;MeOH;Control;18266;10,287;14173;0,355;10,275;10,419;185707;4,038;10,416;171534;3,683
Liver_MeOH_d8;Liver;B;Control;d8;MeOH;Control;17194;10,274;5447;0,146;10,259;10,405;80338;2,002;10,403;74891;1,856
Liver_MeOH_d8;Liver;B;Control;d8;MeOH;Control;19766;10,303;5513;0,129;10,282;10,425;88382;1,921;10,428;82869;1,792
Liver_MeOH_d8;Liver;B;Control;d8;MeOH;Control;20940;10,348;1746;0,039;10,265;10,419;22210;0,483;10,415;20464;0,444
Liver_MeOH_d8;Liver;B;Control;d8;MeOH;Control;22900;10,358;1616;0,033;10,289;10,43;24973;0,496;10,426;23357;0,463
Liver_R25_d8;Liver;B;Sample;d8;R25;PFOS;20504;10,280;16523;0,368;10,265;10,412;114483;2,359;10,418;97960;1,991
Liver_R26_d8;Liver;B;Sample;d8;R26;PFOS;17587;10,282;14663;0,381;10,26;10,414;99195;2,381;10,418;84532;2
Liver_R27_d8;Liver;B;Sample;d8;R27;PFOS;19554;10,287;12133;0,285;10,279;10,430;82749;1,825;10,427;70616;1,54
Liver_R28_d8;Liver;B;Sample;d8;R28;PFOS;18032;10,280;10396;0,265;10,26;10,412;78615;1,877;10,413;68219;1,612
Liver_R29_d8;Liver;B;Sample;d8;R29;PFOS;19478;10,257;16923;0,397;10,244;10,409;103146;2,247;10,404;86223;1,85
Liver_R30_d8;Liver;B;Sample;d8;R30;PFOS;18088;10,260;16882;0,426;10,249;10,412;120400;2,77;10,411;103518;2,344
Liver_R31_d8;Liver;B;Sample;d8;R31;PFOS;19675;10,277;14158;0,33;10,255;10,419;97748;2,119;10,417;83590;1,789
Liver_R32_d8;Liver;B;Sample;d8;R32;PFOS;21104;10,282;14072;0,306;10,265;10,424;103137;2,087;10,425;89065;1,781
Liver_R33_d8;Liver;B;Sample;d8;R33;PFOS;20135;10,273;14280;0,325;10,265;10,416;94498;2,01;10,417;80218;1,685
Liver_R34_d8;Liver;B;Sample;d8;R34;PFOS;19766;10,270;15418;0,357;10,269;10,423;104885;2,251;10,425;89467;1,894
Liver_R35_d8;Liver;B;Sample;d8;R35;PFOS;20254;10,277;13342;0,302;10,256;10,409;95124;2,011;10,417;81782;1,709
Liver_R36_d8;Liver;B;Sample;d8;R36;PFOS;18635;10,268;17988;0,44;10,251;10,410;110605;2,495;10,407;92617;2,055
Liver_R37_d8;Liver;B;Sample;d8;R37;VAN+PFOS;22976;10,286;18212;0,363;10,271;10,428;125379;2,31;10,426;107167;1,947
Liver_R38_d8;Liver;B;Sample;d8;R38;VAN+PFOS;20416;10,292;17731;0,397;10,272;10,424;114921;2,377;10,421;97190;1,98
Liver_R39_d8;Liver;B;Sample;d8;R39;VAN+PFOS;21222;10,350;17481;0,376;10,259;10,414;110903;2,22;10,414;93422;1,844
Liver_R40_d8;Liver;B;Sample;d8;R40;VAN+PFOS;20829;10,275;17060;0,374;10,259;10,418;116303;2,359;10,416;99243;1,985
Liver_R41_d8;Liver;B;Sample;d8;R41;VAN+PFOS;19421;10,274;17606;0,414;10,26;10,416;128470;2,754;10,418;110864;2,34
Liver_R42_d8;Liver;B;Sample;d8;R42;VAN+PFOS;19448;10,268;20421;0,478;10,27;10,411;132843;2,835;10,417;112422;2,357
Liver_R43_d8;Liver;B;Sample;d8;R43;VAN+PFOS;20854;10,291;20726;0,453;10,272;10,434;137965;2,754;10,428;117239;2,301
Liver_R44_d8;Liver;B;Sample;d8;R44;VAN+PFOS;20285;10,269;15977;0,36;10,258;10,421;99770;2,099;10,424;83793;1,739
Liver_R45_d8;Liver;B;Sample;d8;R45;VAN+PFOS;18951;10,281;18279;0,44;10,263;10,423;114169;2,529;10,424;95890;2,089
Liver_R46_d8;Liver;B;Sample;d8;R46;VAN+PFOS;21149;10,283;17819;0,385;10,27;10,426;115640;2,314;10,428;97821;1,929
Liver_R47_d8;Liver;B;Sample;d8;R47;VAN+PFOS;21911;10,270;20821;0,433;10,257;10,412;133156;2,55;10,411;112335;2,117
Liver_R48_d8;Liver;B;Sample;d8;R48;VAN+PFOS;19759;10,289;17214;0,398;10,279;10,432;110267;2,358;10,434;93053;1,96
