"","Method","AUC","FPR","FDR","Power","Score","Score.5%","Score.95%"," "
"1","LIMMA - CLR (lic)",0.75,0.04,0,0.2,0.05,-0.78,0.22,"*"
"2","Log LIMMA 2 (lli2)",0.73,0.03,0,0.2,0.05,-0.88,0.15,"*"
"3","Log ANOVA 2 (lao2)",0.73,0.04,0,0.2,0.05,-0.68,0.17,"*"
"4","Log Linear reg. 2 (llm2)",0.73,0.04,0,0.2,0.05,-0.66,0.14,"*"
"5","ANOVA - CLR (aoc)",0.75,0.04,0,0.17,0.04,-0.78,0.19,"*"
"6","Linear model - CLR (lmc)",0.75,0.04,0,0.17,0.04,-0.78,0.1,"*"
"7","LIMMA - ALR (lia)",0.81,0.03,0,0.13,0.04,-1,0.14,"*"
"8","ANOVA - ALR (aoa)",0.8,0.03,0,0.13,0.04,-1.01,0.12,"*"
"9","Linear model - ALR (lma)",0.8,0.03,0,0.13,0.04,-1,0.06,"*"
"10","ANOVA (aov)",0.76,0.03,0,0.1,0.03,-0.8,0.13,"*"
"11","LIMMA voom (vli)",0.66,0.08,0,0.13,0.02,-0.92,0.06,"*"
"12","Log LIMMA (lli)",0.68,0.04,0,0.07,0.01,-1,0.06,"*"
"13","Log Linear reg. (llm)",0.67,0.04,0,0.07,0.01,-1,0.04,"*"
"14","Log ANOVA (lao)",0.67,0.04,0,0.07,0.01,-0.87,0.15,"*"
"15","Kruskal-Wallis (kru)",0.56,0.04,0,0.07,0,-1,0.03,"*"
"16","baySeq (bay)",0.72,0,0,0,0,-1,0.02,"*"
"17","SAMseq (sam)",0.68,NA,0.25,0.27,-0.2,-0.8,0.08,"*"
"18","MgSeq ZIG (zig)",0.85,0.22,0.56,0.73,-0.3,-0.67,0.1,"*"
"19","Quasi-Poisson GLM (qpo)",0.74,0.18,0.48,0.5,-0.36,-0.92,-0.12,"*"
"20","DESeq2 man. geoMeans (ds2)",0.77,0.15,0.45,0.33,-0.36,-0.86,-0.03,"*"
"21","DESeq2 (ds2x)",0.78,0.15,0.48,0.4,-0.37,-0.74,-0.01,"*"
"22","EdgeR qll - RLE (erq2)",0.79,0.22,0.59,0.53,-0.44,-0.83,-0.1,"*"
"23","EdgeR qll - TMM (erq)",0.81,0.24,0.63,0.6,-0.44,-0.87,-0.25,"*"
"24","Negbinom GLM (neb)",0.68,0.3,0.7,0.63,-0.58,-0.92,-0.17,"*"
"25","Poisson GLM (poi)",0.65,0.96,0.84,1,-0.68,-0.79,-0.58,"*"
"26","ANCOM-BC (abc)",0.5,0.15,1,0,-1,-1,0," "
